URL,Price,Transmission,Year,Motor Strength (KW),Mileage,Engine Capacity,Manufacturer,Model,Fuel Type
https://olx.ba/artikal/58806661,179.000 KM,Automatik,2024,210.0,5.000km,3.0,Volkswagen,Touareg,Dizel
https://olx.ba/artikal/62196257,79.500 KM,Automatik,2019,344.0,44.000km,6.4,Jeep,Grand Cherokee,Benzin
https://olx.ba/artikal/59846113,128.000 KM,Automatik,2024,220.0,0km,,Škoda,Enyaq Coupé,Elektro
https://olx.ba/artikal/62146379,78.800 KM,Automatik,2018,132.0,115.000km,2.0,Land Rover,Range Rover Velar,Dizel
https://olx.ba/artikal/62206500,115.000 KM,Automatik,2019,221.0,150.448km,2.0,Land Rover,Range Rover Sport,Hibrid
https://olx.ba/artikal/60261186,69.500 KM,Automatik,2009,300.0,128.000km,6.4,Ford,F 350,Dizel
https://olx.ba/artikal/62144588,69.900 KM,Automatik,2016,200.0,210.000km,3.0,Audi,Q7,Dizel
https://olx.ba/artikal/62189921,60.900 KM,Automatik,2015,240.0,231.000km,3.0,Audi,A6,Dizel
https://olx.ba/artikal/61193510,184.900 KM,Automatik,2019,390.0,51.130km,4.4,BMW,M850,Benzin
https://olx.ba/artikal/60376177,77.000 KM,Automatik,2023,165.0,4.903km,1.6,Citroen,C5 Aircross,Hibrid
https://olx.ba/artikal/60981044,72.950 KM,Automatik,2018,210.0,160.000km,3.0,Audi,A6,Dizel
https://olx.ba/artikal/61734958,72.000 KM,Automatik,2018,250.0,124.000km,3.0,BMW,540,Benzin
https://olx.ba/artikal/60908851,79.900 KM,Automatik,2017,235.0,239.000km,3.0,BMW,740,Dizel
https://olx.ba/artikal/59306459,93.500 KM,Automatik,2018,250.0,73.000km,3.0,Porsche,Macan,Benzin
https://olx.ba/artikal/62206346,70.000 KM,Automatik,2016,183.0,171.842km,3.0,Land Rover,Range Rover Sport,Dizel
https://olx.ba/artikal/60864203,72.900 KM,Automatik,2020,150.0,123.456km,2.0,Audi,A6,Dizel
https://olx.ba/artikal/62209922,62.000 KM,Automatik,2016,235.0,260.000km,3.0,Audi,A7,Dizel
https://olx.ba/artikal/61773087,85.900 KM,Automatik,2021,140.0,106.000km,2.0,Mercedes-Benz,GLB 220,Dizel
https://olx.ba/artikal/61617321,68.550 KM,Automatik,2024,110.0,0km,1.5,Škoda,Octavia,Benzin
https://olx.ba/artikal/60747092,153.190 KM,Automatik,2023,287.0,0km,2.5,Cupra,Formentor,Benzin
https://olx.ba/artikal/60751357,147.859 KM,Automatik,2024,287.0,0km,2.5,Cupra,Formentor,Benzin
https://olx.ba/artikal/54347367,73.000 KM,Automatik,2018,140.0,215.000km,2.2,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/62146229,144.999 KM,Automatik,2018,210.0,139.000km,3.0,Audi,Q8,Dizel
https://olx.ba/artikal/62236889,140.000 KM,Automatik,2019,195.0,130.000km,3.0,BMW,X5,Dizel
https://olx.ba/artikal/56176333,72.000 KM,Automatik,2019,225.0,102.000km,2.0,Mercedes-Benz,A 35 AMG,Benzin
https://olx.ba/artikal/59333285,59.900 KM,Automatik,2022,110.0,94.700km,2.0,Cupra,Formentor,Dizel
https://olx.ba/artikal/62210598,125.000 KM,Automatik,2024,461.0,1km,,Tesla,Model 3,Elektro
https://olx.ba/artikal/58720915,106.999 KM,Manuelni,1965,89.0,100.000km,2.2,Mercedes-Benz,S 250,Benzin
https://olx.ba/artikal/62042594,89.900 KM,Manuelni,2022,150.0,15.000km,2.8,Toyota,Land Cruiser,Dizel
https://olx.ba/artikal/62042304,62.900 KM,Automatik,2023,150.0,2.900km,,BYD,BYD DOLPHIN,Elektro
https://olx.ba/artikal/62097374,59.900 KM,Automatik,2017,140.0,230.000km,2.0,BMW,X4 M,Dizel
https://olx.ba/artikal/59430401,59.500 KM,Automatik,2017,164.0,230.046km,3.0,Volkswagen,Amarok,Dizel
https://olx.ba/artikal/62232336,71.500 KM,Automatik,2014,190.0,200.000km,3.0,Land Rover,Range Rover Sport,Dizel
https://olx.ba/artikal/61345913,114990 KM,Automatik,2023,145.0,20.647km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/62205529,59.500 KM,Automatik,2017,154.0,180.000km,2.2,Alfa Romeo,Stelvio,Dizel
https://olx.ba/artikal/62232138,119990 KM,Automatik,2023,147.0,46.214km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/61772848,269.990 KM,Automatik,2023,270.0,14.146km,3.0,Mercedes-Benz,S 450,Dizel
https://olx.ba/artikal/61477098,60.000 KM,Automatik,2020,110.0,108.000km,2.2,Mitsubishi,L200,Dizel
https://olx.ba/artikal/61476878,70.000 KM,Manuelni,2018,140.0,98.000km,2.3,Mercedes-Benz,X 250,Dizel
https://olx.ba/artikal/57125045,65.500 KM,Automatik,2017,160.0,98.234km,3.0,Audi,A5,Dizel
https://olx.ba/artikal/61642667,97500 KM,Automatik,2024,145.0,1km,2.0,Volvo,XC 60,Benzin
https://olx.ba/artikal/49277349,92990 KM,Automatik,2017,160.0,133.699km,3.0,Audi,Q7,Dizel
https://olx.ba/artikal/56608164,97990 KM,Automatik,2018,210.0,119.026km,3.0,Audi,A7,Dizel
https://olx.ba/artikal/49583370,155990 KM,Automatik,2020,257.0,36.788km,3.0,Audi,S6,Dizel
https://olx.ba/artikal/56607171,120990 KM,Automatik,2019,250.0,66.612km,3.0,Mercedes-Benz,CLS 400,Dizel
https://olx.ba/artikal/60601060,70.900 KM,Automatik,2015,190.0,217.000km,3.0,BMW,X6,Dizel
https://olx.ba/artikal/58236858,91.500 KM,Automatik,2023,145.0,1km,2.0,Toyota,C-HR,Hibrid
https://olx.ba/artikal/57057653,69.900 KM,Automatik,2023,103.0,1km,1.8,Toyota,C-HR,Hibrid
https://olx.ba/artikal/55308019,75.030 KM,Automatik,2024,103.0,1km,1.8,Toyota,Corolla Cross,Hibrid
https://olx.ba/artikal/61687968,70.000 KM,Automatik,2017,125.0,188.000km,2.2,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/56864973,113.606 KM,Automatik,2023,150.0,1km,,Škoda,Enyaq,Elektro
https://olx.ba/artikal/62106601,75.000 KM,Automatik,2017,193.0,191.000km,3.0,Porsche,Cayenne,Dizel
https://olx.ba/artikal/60247301,90.574 KM,Automatik,2024,147.0,1km,2.0,Škoda,Kodiaq,Dizel
https://olx.ba/artikal/60727020,84.693 KM,Automatik,2024,110.0,1km,2.0,Škoda,Karoq,Dizel
https://olx.ba/artikal/59349284,102990 KM,Automatik,2021,143.0,105.118km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/59379810,172990 KM,Automatik,2022,235.0,51.875km,2.0,Mercedes-Benz,GLE 350 coupe,Dizel
https://olx.ba/artikal/58005517,72.999 KM,Automatik,2019,173.0,138.000km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/58218797,72990 KM,Automatik,2020,110.0,115.835km,2.0,Volkswagen,Passat,Dizel
https://olx.ba/artikal/58217539,189990 KM,Automatik,2021,235.0,86.641km,2.0,Mercedes-Benz,GLE 350 coupe,Dizel
https://olx.ba/artikal/57943619,141990 KM,Automatik,2019,200.0,140.043km,3.0,Mercedes-Benz,GLE 350,Dizel
https://olx.ba/artikal/58015523,69990 KM,Automatik,2020,110.0,81.536km,2.0,Mercedes-Benz,CLA 200,Dizel
https://olx.ba/artikal/57912796,90990 KM,Automatik,2020,143.0,176.855km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/56473908,92990 KM,Automatik,2018,210.0,130.895km,3.0,Audi,A7,Dizel
https://olx.ba/artikal/59315650,145990 KM,Automatik,2020,235.0,155.099km,2.0,Mercedes-Benz,GLE 350 coupe,Dizel
https://olx.ba/artikal/60722767,115900 KM,Automatik,2022,173.0,91.700km,2.0,Volvo,XC 90,Dizel
https://olx.ba/artikal/53926801,97990 KM,Automatik,2019,195.0,137.032km,3.0,BMW,X4,Dizel
https://olx.ba/artikal/58793748,136.000 KM,Automatik,2024,145.0,0km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/58422969,95.000 KM,Automatik,2021,147.0,39.431km,2.0,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/61162766,97900 KM,Automatik,2021,173.0,80.000km,2.0,Volvo,XC 90,Dizel
https://olx.ba/artikal/62032886,112.900 KM,Automatik,2022,173.0,66.000km,2.0,Volvo,XC 90,Dizel
https://olx.ba/artikal/52114019,63.900 KM,Automatik,2021,147.0,89.000km,2.0,Škoda,Octavia RS,Dizel
https://olx.ba/artikal/56491372,66990 KM,Automatik,2020,110.0,79.344km,2.0,Volkswagen,Passat,Dizel
https://olx.ba/artikal/60897844,102990 KM,Automatik,2019,143.0,101.188km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/62214571,147.000 KM,Automatik,2019,200.0,84.000km,3.0,Mercedes-Benz,A 180,Dizel
https://olx.ba/artikal/60538598,65.000 KM,Automatik,2012,235.0,168.000km,3.0,BMW,640 Gran Coupe,Benzin
https://olx.ba/artikal/59525999,93.000 KM,Automatik,2018,210.0,94.000km,3.0,Mercedes-Benz,CLS 350,Dizel
https://olx.ba/artikal/61218209,67.000 KM,Automatik,2017,280.0,71.000km,2.0,Audi,S3,Benzin
https://olx.ba/artikal/62194768,89.900 KM,Automatik,2019,170.0,174.431km,3.0,Volkswagen,Touareg,Dizel
https://olx.ba/artikal/62194777,84.900 KM,Automatik,2023,150.0,21.748km,,Volkswagen,ID.3,Elektro
https://olx.ba/artikal/58069614,199990 KM,Automatik,2022,235.0,41.138km,2.0,Mercedes-Benz,GLE 350 coupe,Dizel
https://olx.ba/artikal/55476728,102200 KM,Automatik,2023,150.0,1km,1.5,Nissan,X-Trail,Hibrid
https://olx.ba/artikal/61677868,69990 KM,Automatik,2021,110.0,70.254km,2.0,Volkswagen,Passat,Dizel
https://olx.ba/artikal/58995268,249.950 KM,Automatik,2021,243.0,58.903km,3.0,Mercedes-Benz,S 400,Dizel
https://olx.ba/artikal/55338415,188.950 KM,Automatik,2021,246.0,61.000km,3.0,Mercedes-Benz,GLE 400 Coupe,Dizel
https://olx.ba/artikal/61145193,74.950 KM,Automatik,2015,200.0,187.000km,3.0,Audi,Q7,Dizel
https://olx.ba/artikal/61441598,129.950 KM,Automatik,2018,250.0,105.000km,3.0,Porsche,Cayenne,Benzin
https://olx.ba/artikal/60659630,215.950 KM,Automatik,2022,343.0,39.000km,2.9,Porsche,Panamera,Hibrid
https://olx.ba/artikal/58917832,229.950 KM,Automatik,2023,210.0,900km,3.0,BMW,X6,Dizel
https://olx.ba/artikal/57043015,89.950 KM,Automatik,2015,283.0,222.000km,4.2,Porsche,Cayenne,Dizel
https://olx.ba/artikal/59887048,126.950 KM,Automatik,2018,250.0,159.219km,3.0,Porsche,Cayenne,Benzin
https://olx.ba/artikal/58951275,69.950 KM,Automatik,2015,283.0,190.000km,4.2,Audi,A8,Dizel
https://olx.ba/artikal/59204197,134.950 KM,Automatik,2016,180.0,146.685km,3.0,Mercedes-Benz,G 350,Dizel
https://olx.ba/artikal/61506362,199.950 KM,Automatik,2023,210.0,34.365km,3.0,BMW,X5,Dizel
https://olx.ba/artikal/55414214,149.950 KM,Automatik,2021,183.0,68.000km,3.0,Land Rover,Range Rover Sport,Dizel
https://olx.ba/artikal/61680044,79990 KM,Automatik,2019,150.0,118.598km,2.0,Audi,A6,Dizel
https://olx.ba/artikal/57618033,107990 KM,Automatik,2019,180.0,65.812km,2.0,Mercedes-Benz,GLC 300,Dizel
https://olx.ba/artikal/52445219,80990 KM,Automatik,2019,180.0,112.997km,2.0,Mercedes-Benz,C 300,Dizel
https://olx.ba/artikal/60517830,117.000 KM,Automatik,2019,210.0,87.800km,3.0,Volkswagen,Touareg,Dizel
https://olx.ba/artikal/49312677,69990 KM,Automatik,2019,143.0,92.253km,2.0,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/56479348,72990 KM,Automatik,2018,143.0,134.214km,2.0,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/58005884,95990 KM,Automatik,2021,145.0,109.296km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/50129033,120990 KM,Automatik,2021,250.0,137.198km,3.0,Mercedes-Benz,CLS 400,Dizel
https://olx.ba/artikal/50126875,219990 KM,Automatik,2022,235.0,10.082km,2.0,Mercedes-Benz,GLE 350 coupe,Dizel
https://olx.ba/artikal/56571348,77990 KM,Automatik,2018,190.0,83.224km,3.0,Mercedes-Benz,E 350,Dizel
https://olx.ba/artikal/50454044,95990 KM,Automatik,2019,143.0,124.693km,2.0,Mercedes-Benz,GLC 220,Dizel
https://olx.ba/artikal/49313036,79990 KM,Automatik,2019,143.0,177.790km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/56572188,103990 KM,Automatik,2020,194.0,111.072km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/62163264,95.000 KM,Automatik,2020,210.0,191.200km,3.0,BMW,530,Dizel
https://olx.ba/artikal/59725348,95.990 KM,Automatik,2023,147.0,4.872km,2.0,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/59724592,109.990 KM,Automatik,2023,147.0,4.668km,2.0,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/59144727,68.500 KM,Automatik,2016,143.0,171.000km,2.2,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/61187463,79990 KM,Automatik,2022,140.0,124.954km,2.0,BMW,520,Dizel
https://olx.ba/artikal/61187285,115990 KM,Automatik,2021,143.0,51.177km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/61186899,69990 KM,Automatik,2021,110.0,122.982km,2.0,Mercedes-Benz,GLA 200,Dizel
https://olx.ba/artikal/61186211,84990 KM,Automatik,2020,143.0,161.821km,2.0,Mercedes-Benz,GLC 220,Dizel
https://olx.ba/artikal/61186761,87990 KM,Automatik,2020,143.0,123.603km,2.0,Mercedes-Benz,GLC 220,Dizel
https://olx.ba/artikal/61324033,72990 KM,Automatik,2021,140.0,123.934km,2.0,Volvo,XC40,Dizel
https://olx.ba/artikal/55244782,105990 KM,Automatik,2021,210.0,75.000km,3.0,BMW,530,Dizel
https://olx.ba/artikal/61710424,425.000 KM,Automatik,2022,426.0,34.000km,3.7,Porsche,992,Benzin
https://olx.ba/artikal/56360492,67.000 KM,Automatik,2022,176.0,33.500km,1.3,Jeep,Compass,Hibrid
https://olx.ba/artikal/59550474,72990 KM,Automatik,2018,140.0,139.453km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/59891933,115990 KM,Automatik,2022,143.0,42.577km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/56628025,102990 KM,Automatik,2019,210.0,129.956km,3.0,Audi,A7,Dizel
https://olx.ba/artikal/59606028,305.990 KM,Automatik,2024,270.0,0km,3.0,Mercedes-Benz,S 450,Dizel
https://olx.ba/artikal/59914260,129.990 KM,Automatik,2023,173.0,23.271km,2.0,Volvo,XC 90,Dizel
https://olx.ba/artikal/59913426,129.990 KM,Automatik,2023,173.0,18.013km,2.0,Volvo,XC 90,Dizel
https://olx.ba/artikal/59914116,119.990 KM,Automatik,2023,173.0,27.720km,2.0,Volvo,XC 90,Dizel
https://olx.ba/artikal/59913712,109.990 KM,Automatik,2023,145.0,27.322km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/59913882,99.990 KM,Automatik,2023,145.0,28.012km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/59913980,95.990 KM,Automatik,2023,145.0,24.380km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/59473717,115.990 KM,Automatik,2023,147.0,29.247km,2.0,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/59473929,99.990 KM,Automatik,2023,147.0,33.864km,2.0,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/59474176,85.990 KM,Automatik,2023,147.0,38.359km,2.0,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/59473381,162.990 KM,Automatik,2023,243.0,12.428km,3.0,Mercedes-Benz,CLS 400,Dizel
https://olx.ba/artikal/59473267,89.990 KM,Automatik,2023,85.0,15.732km,2.0,Mercedes-Benz,GLA 180,Dizel
https://olx.ba/artikal/59473510,99.990 KM,Automatik,2023,110.0,13.950km,2.0,Mercedes-Benz,CLA 200,Dizel
https://olx.ba/artikal/59471671,92.990 KM,Automatik,2023,110.0,21.730km,2.0,Mercedes-Benz,B 200,Dizel
https://olx.ba/artikal/59471820,79.990 KM,Automatik,2023,110.0,17.236km,2.0,Mercedes-Benz,B 200,Dizel
https://olx.ba/artikal/59472455,159.990 KM,Automatik,2023,145.0,8.460km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/59472872,139.990 KM,Automatik,2023,145.0,7.213km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/59471379,75.990 KM,Automatik,2023,110.0,19.502km,2.0,Mercedes-Benz,A 200,Dizel
https://olx.ba/artikal/59471516,65.990 KM,Automatik,2023,85.0,18.019km,2.0,Mercedes-Benz,A 180,Dizel
https://olx.ba/artikal/59473128,105.990 KM,Automatik,2023,110.0,15.301km,2.0,Mercedes-Benz,GLA 200,Dizel
https://olx.ba/artikal/59468931,234.990 KM,Automatik,2023,270.0,19.431km,3.0,Mercedes-Benz,GLE 450 Coupe,Dizel
https://olx.ba/artikal/59469861,225.990 KM,Automatik,2023,270.0,14.660km,3.0,Mercedes-Benz,GLE 450,Dizel
https://olx.ba/artikal/59470695,114.990 KM,Automatik,2022,145.0,23.368km,2.0,Mercedes-Benz,GLC 220,Dizel
https://olx.ba/artikal/59470460,124.990 KM,Automatik,2023,145.0,21.734km,2.0,Mercedes-Benz,GLC 220,Dizel
https://olx.ba/artikal/59470100,144.990 KM,Automatik,2023,145.0,20.648km,2.0,Mercedes-Benz,GLC 300,Dizel
https://olx.ba/artikal/59470980,82.990 KM,Automatik,2023,110.0,17.634km,2.0,Mercedes-Benz,A 200,Dizel
https://olx.ba/artikal/59468370,152.990 KM,Automatik,2023,145.0,9.670km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/59450933,82990 KM,Automatik,2019,150.0,105.848km,2.0,Audi,A6,Dizel
https://olx.ba/artikal/61324239,75990 KM,Automatik,2021,140.0,123.627km,2.0,BMW,520,Dizel
https://olx.ba/artikal/61360345,79990 KM,Automatik,2020,145.0,133.039km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/59892802,74990 KM,Automatik,2021,140.0,93.232km,2.0,BMW,520,Dizel
https://olx.ba/artikal/57826504,79990 KM,Automatik,2020,140.0,74.887km,2.0,BMW,520,Dizel
https://olx.ba/artikal/60311095,72990 KM,Automatik,2019,120.0,110.015km,2.0,Audi,A6,Dizel
https://olx.ba/artikal/59953315,89990 KM,Automatik,2022,110.0,146.873km,2.0,Audi,Q3,Dizel
https://olx.ba/artikal/59953607,102990 KM,Automatik,2021,225.0,123.527km,2.0,Mercedes-Benz,GLC 300,Dizel
https://olx.ba/artikal/60311848,112990 KM,Automatik,2021,143.0,114.287km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/60309700,72990 KM,Automatik,2020,140.0,176.101km,2.0,Mercedes-Benz,GLA 220,Dizel
https://olx.ba/artikal/60311441,130990 KM,Automatik,2020,200.0,147.662km,3.0,Mercedes-Benz,GLE 350,Dizel
https://olx.ba/artikal/60326025,75990 KM,Automatik,2019,225.0,95.136km,2.0,Mercedes-Benz,E 300,Dizel
https://olx.ba/artikal/58217853,79990 KM,Automatik,2021,140.0,53.583km,2.0,BMW,520,Dizel
https://olx.ba/artikal/58217848,79990 KM,Automatik,2021,140.0,40.496km,2.0,BMW,520,Dizel
https://olx.ba/artikal/58061949,74990 KM,Automatik,2019,140.0,95.789km,2.0,BMW,520,Dizel
https://olx.ba/artikal/59866982,69990 KM,Automatik,2021,90.0,45.202km,2.0,Volkswagen,Passat,Dizel
https://olx.ba/artikal/61345414,79990 KM,Automatik,2021,110.0,76.992km,2.0,Mercedes-Benz,CLA 200,Dizel
https://olx.ba/artikal/60309281,79990 KM,Automatik,2021,145.0,148.064km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/60309138,74990 KM,Automatik,2019,120.0,74.031km,2.0,Audi,A6,Dizel
https://olx.ba/artikal/60332249,85990 KM,Automatik,2021,110.0,104.080km,2.0,Audi,Q3,Dizel
https://olx.ba/artikal/61324442,107990 KM,Automatik,2019,143.0,60.409km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/59551247,71990 KM,Automatik,2020,120.0,60.538km,2.0,Audi,A4,Dizel
https://olx.ba/artikal/59550825,74990 KM,Automatik,2019,150.0,74.211km,2.0,Audi,A6,Dizel
https://olx.ba/artikal/59552398,74990 KM,Automatik,2019,140.0,136.433km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/59551548,79990 KM,Automatik,2020,194.0,103.066km,2.0,Mercedes-Benz,GLC 220,Dizel
https://olx.ba/artikal/59631043,82990 KM,Automatik,2019,210.0,154.791km,3.0,Audi,Q5,Dizel
https://olx.ba/artikal/60656074,138.000 KM,Automatik,2020,180.0,43.350km,2.0,Mercedes-Benz,GLE 300,Dizel
https://olx.ba/artikal/61362289,154.900 KM,Automatik,2020,210.0,80.300km,3.0,Audi,Q8,Dizel
https://olx.ba/artikal/60588559,104.900 KM,Automatik,2019,210.0,134.000km,3.0,Mercedes-Benz,CLS 350,Dizel
https://olx.ba/artikal/60971423,72990 KM,Automatik,2018,140.0,80.708km,2.0,Volkswagen,Arteon,Dizel
https://olx.ba/artikal/61033311,74990 KM,Automatik,2022,110.0,149.454km,2.0,Audi,Q3,Dizel
https://olx.ba/artikal/61265292,104990 KM,Automatik,2020,143.0,94.027km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/61266831,81990 KM,Automatik,2020,143.0,141.661km,2.0,Mercedes-Benz,GLC 220,Dizel
https://olx.ba/artikal/60968793,112990 KM,Automatik,2020,143.0,39.090km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/61032613,96990 KM,Automatik,2021,143.0,145.307km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/61032268,109990 KM,Automatik,2020,143.0,77.383km,2.0,Mercedes-Benz,GLC 220 Coupe,Dizel
https://olx.ba/artikal/60968611,76990 KM,Automatik,2018,140.0,146.917km,2.0,BMW,X3,Dizel
https://olx.ba/artikal/61033626,75990 KM,Automatik,2019,120.0,117.601km,2.0,Audi,A6,Dizel
https://olx.ba/artikal/57375417,95990 KM,Automatik,2017,143.0,108.119km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/60841414,149.990 KM,Automatik,2022,243.0,51.000km,3.0,Mercedes-Benz,GLE 400 Coupe,Dizel
https://olx.ba/artikal/61888492,163.000 KM,Automatik,2023,210.0,29.500km,3.0,BMW,X5,Dizel
https://olx.ba/artikal/61345516,82990 KM,Automatik,2019,143.0,153.595km,2.0,Mercedes-Benz,GLC 220,Dizel
https://olx.ba/artikal/61570541,75.000 KM,Automatik,2020,190.0,149.565km,3.0,Volkswagen,Amarok,Dizel
https://olx.ba/artikal/60904154,97.500 KM,Automatik,2019,195.0,180.000km,3.0,BMW,X5,Dizel
https://olx.ba/artikal/56747977,75.000 KM,Automatik,2021,147.0,17.000km,2.0,Volkswagen,Passat,Dizel
https://olx.ba/artikal/55330017,90.000 KM,Automatik,2018,210.0,133.500km,3.0,Audi,A6,Dizel
https://olx.ba/artikal/51901742,158.860 KM,Automatik,2016,180.0,87.000km,3.0,Mercedes-Benz,G 350,Dizel
https://olx.ba/artikal/51921245,109.860 KM,Automatik,2021,143.0,21.000km,2.0,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/61324066,114.900 KM,Automatik,2023,195.0,16.500km,2.0,Mercedes-Benz,C 300,Dizel
https://olx.ba/artikal/59778245,199.999 KM,Automatik,2022,243.0,14.500km,2.9,Mercedes-Benz,GLE 400 Coupe,Dizel
https://olx.ba/artikal/60231207,199.999 KM,Automatik,2022,243.0,7.500km,3.0,Mercedes-Benz,GLE 400,Dizel
https://olx.ba/artikal/60469396,239.900 KM,Automatik,2021,210.0,41.000km,3.0,Mercedes-Benz,S 350,Dizel
https://olx.ba/artikal/62224144,88.900 KM,Automatik,2019,210.0,85.400km,3.0,Audi,A6,Dizel
https://olx.ba/artikal/61429718,200.000 KM,Automatik,2022,375.0,18.000km,3.0,BMW,M4,Benzin
https://olx.ba/artikal/59990000,65.000 KM,Automatik,2018,140.0,130.000km,2.0,BMW,520,Dizel
https://olx.ba/artikal/62192254,59.000 KM,Automatik,2024,136.0,0km,1.6,Chery,FX,Benzin
https://olx.ba/artikal/52685419,79.790 KM,Automatik,2024,100.0,0km,1.6,Hyundai,Tucson,Dizel
https://olx.ba/artikal/60280395,72.600 KM,Automatik,2021,140.0,109.400km,2.2,Mercedes-Benz,GLA 220,Dizel
https://olx.ba/artikal/60352301,93.900 KM,Automatik,2021,143.0,89.737km,2.0,Mercedes-Benz,GLC 300,Hibrid
https://olx.ba/artikal/49413351,77.799 KM,Automatik,2024,132.0,1km,1.6,Kia,Sportage,Benzin
https://olx.ba/artikal/50400702,74.799 KM,Automatik,2024,132.0,1km,1.6,Kia,Sportage,Benzin
https://olx.ba/artikal/62181464,65.000 KM,Automatik,2016,260.0,213.000km,3.0,BMW,X5,Dizel
https://olx.ba/artikal/61702489,67.980 KM,Automatik,2018,140.0,75.432km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/58537945,93.450 KM,Automatik,2021,210.0,150.000km,3.0,BMW,530,Dizel
https://olx.ba/artikal/59588165,66.980 KM,Automatik,2023,120.0,1.969km,2.0,Volvo,XC40,Benzin
https://olx.ba/artikal/60043758,67.980 KM,Automatik,2017,173.0,110.270km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/61838127,66.980 KM,Automatik,2019,140.0,75.384km,2.0,Volvo,XC40,Dizel
https://olx.ba/artikal/61838236,75.980 KM,Automatik,2021,145.0,88.623km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/61023855,73.980 KM,Automatik,2019,145.0,85.377km,2.0,Volvo,XC 60,Dizel
https://olx.ba/artikal/53511768,65.499 KM,Automatik,2023,132.0,0km,1.6,Kia,Sportage,Benzin
https://olx.ba/artikal/62134729,105.000 KM,Automatik,2024,142.0,0km,2.0,Volkswagen,Tiguan,Dizel
https://olx.ba/artikal/58741201,64.950 KM,Automatik,2013,147.0,181.000km,2.8,Jeep,Wrangler,Dizel
https://olx.ba/artikal/62200282,76.900 KM,Automatik,2022,147.0,84.000km,2.0,Volkswagen,Arteon,Dizel
https://olx.ba/artikal/62236812,66.000 KM,Automatik,2020,147.0,97.000km,2.0,Škoda,Octavia RS,Dizel
https://olx.ba/artikal/61905606,64.000 KM,Automatik,2016,200.0,264.000km,3.0,Audi,Q7,Dizel
https://olx.ba/artikal/58728051,164.980 KM,Automatik,2022,250.0,60.000km,3.0,BMW,X5,Dizel
https://olx.ba/artikal/61846131,90.000 KM,Automatik,2020,170.0,74.000km,3.0,Audi,A6,Dizel
https://olx.ba/artikal/61347615,62.900 KM,Automatik,2016,190.0,212.000km,3.0,Mercedes-Benz,E 350,Dizel
https://olx.ba/artikal/59608013,88000 KM,Automatik,2014,190.0,250.000km,3.0,Mercedes-Benz,S 350,Dizel
https://olx.ba/artikal/61270681,82.000 KM,Automatik,2020,140.0,65.000km,2.0,Audi,Q5,Dizel
